1115308	75	638	108
1115321	31	619	209
1115334	51	626	179
1115348	34	602	94
1115361	-15	559	-46
1115373	-78	555	-75
1115387	-300	543	93
1115400	-499	567	454
1115412	-541	584	568
1115426	-581	574	627
1115439	-592	561	479
1115452	-655	566	526
1115465	-903	525	830
1115478	-1001	568	946
1115491	-1108	638	1057
1115504	-1130	684	1078
1115517	-1185	687	1080
1115530	-1261	687	1117
1115543	-1143	608	1082
1115557	-1037	592	1009
1115570	-893	574	868
1115583	-812	496	706
1115596	-772	457	615
1115609	-663	408	464
1115621	-590	389	433
1115634	-444	328	465
1115648	-309	267	512
1115661	-253	237	516
1115674	-151	182	495
1115687	-97	173	454
1115701	-104	169	430
1115714	-127	89	396
1115726	-118	77	374
1115739	-116	5	457
1115753	-70	-66	607
1115766	-54	-78	662
1115779	22	-68	715
1115792	130	-94	818
1115806	182	-119	846
1115819	345	-191	822
1115832	489	-195	712
1115845	553	-196	696
1115859	628	-236	680
1115871	742	-256	766
1115885	753	-262	810
1115898	817	-294	861
1115910	876	-278	847
1115923	1057	-266	850
1115937	1298	-258	921
1115950	1542	-192	1117
1115963	1603	-136	1159
1115976	1637	-136	1135
1115990	1681	-138	1110
1116003	1755	-124	1144
1116015	1724	-108	1172
1116029	1630	-89	1219
1116042	1642	-93	1312
1116055	1631	-94	1332
1116068	1511	-127	1310
1116081	1304	-161	1188
1116094	1208	-178	1137
1116108	1001	-200	1069
1116120	786	-239	1011
1116134	728	-221	993
1116147	567	-248	964
1116159	513	-235	939
1116172	395	-228	865
1116186	261	-257	797
1116199	206	-254	729
1116212	75	-231	650
1116225	-39	-173	522
1116239	-91	-190	476
1116252	-174	-181	361
1116264	-219	-195	374
1116277	-477	-227	502
1116290	-802	-87	752
1116303	-890	-12	842
1116317	-942	79	970
1116330	-1094	126	1021
1116343	-1181	133	971
1116356	-1433	168	651
1116369	-1502	232	595
1116382	-1542	346	578
1116395	-1442	425	676
1116408	-1338	430	748
1116421	-1226	460	693
1116434	-1201	464	584
1116448	-1206	490	572
1116461	-1238	513	717
1116474	-1141	481	915
1116487	-1050	497	984
1116500	-937	593	1033
1116513	-937	604	1054
1116526	-914	628	1060
1116539	-904	632	1135
1116552	-894	651	1181
1116565	-888	667	1276
1116579	-824	624	1433
1116592	-753	593	1507
1116605	-562	551	1684
1116617	-470	524	1751
1116631	-296	464	1881
1116644	-134	398	1935
1116657	-80	354	1936
1116670	-11	273	1852
1116683	93	170	1739
1116696	147	126	1665
1116710	260	62	1534
1116722	296	51	1468
1116735	260	16	1387
