168617,322,378,840
168630,324,377,852
168643,327,368,858
168657,332,371,839
168670,337,383,796
168682,330,378,784
168696,325,381,749
168709,341,385,783
168722,330,396,818
168735,272,353,840
168748,270,350,840
168761,284,355,831
168774,296,360,824
168788,311,379,834
168801,311,373,840
168814,311,376,851
168826,317,376,860
168840,319,366,844
168853,290,363,838
168866,291,357,831
168879,314,380,797
168892,326,365,797
168906,324,381,776
168919,349,394,816
168932,330,382,849
168945,340,378,859
168958,342,384,838
168971,338,376,811
168984,355,383,763
168997,368,382,781
169010,365,383,794
169024,381,386,827
169037,427,417,847
169050,452,436,848
169063,466,451,823
169076,481,450,849
169089,506,460,904
169103,536,470,992
169115,528,481,1020
169128,386,465,1091
169141,274,416,1094
169155,208,383,1093
169168,50,322,1121
169181,-141,269,1173
169194,-243,242,1185
169207,-403,197,1094
169220,-460,190,1008
169233,-547,180,836
169246,-622,179,682
169259,-634,175,644
169272,-629,173,594
169286,-580,136,579
169299,-529,131,521
169312,-387,135,447
169325,-211,124,438
169339,-127,144,404
169352,-10,135,331
169364,4,101,273
169377,80,48,256
169391,273,31,380
169403,341,18,421
169417,490,-11,442
169430,696,-8,467
169443,825,7,469
169456,1013,43,470
169470,1064,56,400
169483,1029,63,348
169496,886,30,250
169509,788,-33,262
169522,802,-122,469
169535,1084,-33,680
169548,1317,61,828
169561,1400,125,802
169574,1377,129,754
169588,1368,125,759
169602,1317,117,899
169615,1299,92,1068
169628,1343,113,1190
169641,1352,112,1432
169655,1148,83,1457
169668,1045,57,1446
169681,891,30,1373
169694,844,57,1392
169707,795,65,1498
169721,580,41,1662
169733,452,30,1662
169746,279,46,1585
169760,286,31,1538
169772,282,22,1539
169786,124,-51,1635
169799,-137,-134,1706
169812,-228,-150,1738
169825,-379,-192,1662
169839,-455,-192,1498
169852,-446,-166,1445
169865,-406,-146,1395
169878,-382,-143,1355
169891,-392,-131,1262
169904,-455,-126,1140
169917,-466,-109,1053
169930,-474,-54,910
169943,-461,-36,746
169957,-398,-2,671
169970,-326,38,593
169983,-180,124,499
169996,-119,149,471
170010,-121,116,369
170022,-140,91,312
170035,-89,79,297
170048,15,86,306
170061,69,91,320
170074,227,115,345
170088,405,180,367
170101,465,198,358
170114,606,173,383
170127,875,251,431
170141,995,316,456
170154,1165,436,528
170166,1174,473,545
170180,1083,497,570
170193,891,433,627
170206,821,399,659
170219,792,428,709
170232,749,451,767
170245,698,448,773
170259,600,435,780
170272,488,399,803
170285,432,382,820
170298,322,353,834
170311,283,333,836
170324,256,326,784
170337,207,329,791
170350,175,306,798
170363,184,312,761
170376,334,342,861
